,title,labelnumber,cluster_ID
9189,t0558x0351y0143ps64.tif,55803510143.0,1
9190,t0558x0351y0207ps64.tif,55803510207.0,1
9191,t0558x0415y0079ps64.tif,55804150079.0,0
9192,t0558x0415y0143ps64.tif,55804150143.0,0
9193,t0559x0095y0079ps64.tif,55900950079.0,1
9194,t0559x0095y0143ps64.tif,55900950143.0,1
9195,t0559x0159y0079ps64.tif,55901590079.0,1
9196,t0559x0159y0143ps64.tif,55901590143.0,1
9197,t0559x0159y0207ps64.tif,55901590207.0,1
9198,t0559x0223y0015ps64.tif,55902230015.0,0
9199,t0559x0223y0079ps64.tif,55902230079.0,0
9200,t0559x0223y0143ps64.tif,55902230143.0,0
9201,t0559x0223y0207ps64.tif,55902230207.0,0
9202,t0559x0287y0015ps64.tif,55902870015.0,0
9203,t0559x0287y0079ps64.tif,55902870079.0,1
9204,t0559x0287y0143ps64.tif,55902870143.0,1
9205,t0559x0287y0207ps64.tif,55902870207.0,1
9206,t0559x0351y0015ps64.tif,55903510015.0,0
9207,t0559x0351y0079ps64.tif,55903510079.0,1
9208,t0559x0351y0143ps64.tif,55903510143.0,1
9209,t0559x0351y0207ps64.tif,55903510207.0,1
9210,t0559x0415y0079ps64.tif,55904150079.0,0
9211,t0559x0415y0143ps64.tif,55904150143.0,0
9212,t0560x0095y0079ps64.tif,56000950079.0,1
9213,t0560x0095y0143ps64.tif,56000950143.0,1
9214,t0560x0159y0079ps64.tif,56001590079.0,1
9215,t0560x0159y0143ps64.tif,56001590143.0,1
9216,t0560x0159y0207ps64.tif,56001590207.0,1
9217,t0560x0223y0015ps64.tif,56002230015.0,0
9218,t0560x0223y0079ps64.tif,56002230079.0,0
9219,t0560x0223y0143ps64.tif,56002230143.0,0
9220,t0560x0223y0207ps64.tif,56002230207.0,0
9221,t0560x0287y0015ps64.tif,56002870015.0,0
9222,t0560x0287y0079ps64.tif,56002870079.0,1
9223,t0560x0287y0143ps64.tif,56002870143.0,1
9224,t0560x0287y0207ps64.tif,56002870207.0,1
9225,t0560x0351y0015ps64.tif,56003510015.0,0
9226,t0560x0351y0079ps64.tif,56003510079.0,1
9227,t0560x0351y0143ps64.tif,56003510143.0,1
9228,t0560x0351y0207ps64.tif,56003510207.0,1
