,title,labelnumber,cluster_ID
4807,t0020x0351y0079ps64.tif,2003510079.0,0
4808,t0020x0351y0143ps64.tif,2003510143.0,0
4809,t0021x0095y0079ps64.tif,2100950079.0,0
4810,t0021x0095y0143ps64.tif,2100950143.0,0
4811,t0021x0159y0079ps64.tif,2101590079.0,1
4812,t0021x0159y0143ps64.tif,2101590143.0,2
4813,t0021x0223y0079ps64.tif,2102230079.0,0
4814,t0021x0223y0143ps64.tif,2102230143.0,0
4815,t0021x0287y0079ps64.tif,2102870079.0,1
4816,t0021x0287y0143ps64.tif,2102870143.0,0
4817,t0021x0287y0207ps64.tif,2102870207.0,0
4818,t0021x0351y0079ps64.tif,2103510079.0,0
4819,t0021x0351y0143ps64.tif,2103510143.0,0
4820,t0022x0095y0079ps64.tif,2200950079.0,0
4821,t0022x0095y0143ps64.tif,2200950143.0,0
4822,t0022x0159y0079ps64.tif,2201590079.0,1
4823,t0022x0159y0143ps64.tif,2201590143.0,2
4824,t0022x0223y0079ps64.tif,2202230079.0,0
4825,t0022x0223y0143ps64.tif,2202230143.0,0
4826,t0022x0287y0079ps64.tif,2202870079.0,1
4827,t0022x0287y0143ps64.tif,2202870143.0,0
4828,t0022x0287y0207ps64.tif,2202870207.0,0
4829,t0022x0351y0079ps64.tif,2203510079.0,0
4830,t0022x0351y0143ps64.tif,2203510143.0,0
4831,t0023x0095y0079ps64.tif,2300950079.0,0
4832,t0023x0095y0143ps64.tif,2300950143.0,0
4833,t0023x0159y0079ps64.tif,2301590079.0,1
4834,t0023x0159y0143ps64.tif,2301590143.0,2
4835,t0023x0223y0079ps64.tif,2302230079.0,0
4836,t0023x0223y0143ps64.tif,2302230143.0,0
4837,t0023x0287y0079ps64.tif,2302870079.0,1
4838,t0023x0287y0143ps64.tif,2302870143.0,0
4839,t0023x0287y0207ps64.tif,2302870207.0,0
4840,t0023x0351y0079ps64.tif,2303510079.0,0
4841,t0023x0351y0143ps64.tif,2303510143.0,0
4842,t0024x0095y0079ps64.tif,2400950079.0,0
4843,t0024x0095y0143ps64.tif,2400950143.0,0
4844,t0024x0159y0079ps64.tif,2401590079.0,1
4845,t0024x0159y0143ps64.tif,2401590143.0,2
4846,t0024x0223y0079ps64.tif,2402230079.0,0
4847,t0024x0223y0143ps64.tif,2402230143.0,0
4848,t0024x0287y0079ps64.tif,2402870079.0,1
4849,t0024x0287y0143ps64.tif,2402870143.0,0
4850,t0024x0351y0079ps64.tif,2403510079.0,0
4851,t0024x0351y0143ps64.tif,2403510143.0,0
4852,t0025x0095y0079ps64.tif,2500950079.0,0
4853,t0025x0095y0143ps64.tif,2500950143.0,1
4854,t0025x0159y0079ps64.tif,2501590079.0,1
4855,t0025x0159y0143ps64.tif,2501590143.0,1
4856,t0025x0223y0079ps64.tif,2502230079.0,0
4857,t0025x0223y0143ps64.tif,2502230143.0,0
4858,t0025x0287y0079ps64.tif,2502870079.0,1
4859,t0025x0287y0143ps64.tif,2502870143.0,0
4860,t0025x0351y0079ps64.tif,2503510079.0,0
4861,t0025x0351y0143ps64.tif,2503510143.0,0
4862,t0026x0095y0079ps64.tif,2600950079.0,0
4863,t0026x0095y0143ps64.tif,2600950143.0,1
4864,t0026x0159y0079ps64.tif,2601590079.0,1
4865,t0026x0159y0143ps64.tif,2601590143.0,1
4866,t0026x0223y0079ps64.tif,2602230079.0,0
4867,t0026x0223y0143ps64.tif,2602230143.0,0
4868,t0026x0287y0079ps64.tif,2602870079.0,1
4869,t0026x0287y0143ps64.tif,2602870143.0,0
4870,t0026x0351y0079ps64.tif,2603510079.0,0
4871,t0026x0351y0143ps64.tif,2603510143.0,0
4872,t0027x0095y0079ps64.tif,2700950079.0,0
4873,t0027x0095y0143ps64.tif,2700950143.0,1
4874,t0027x0159y0079ps64.tif,2701590079.0,1
4875,t0027x0159y0143ps64.tif,2701590143.0,1
4876,t0027x0223y0079ps64.tif,2702230079.0,0
4877,t0027x0223y0143ps64.tif,2702230143.0,0
4878,t0027x0287y0079ps64.tif,2702870079.0,0
4879,t0027x0287y0143ps64.tif,2702870143.0,0
4880,t0027x0351y0079ps64.tif,2703510079.0,0
4881,t0027x0351y0143ps64.tif,2703510143.0,0
4882,t0028x0095y0079ps64.tif,2800950079.0,0
4883,t0028x0095y0143ps64.tif,2800950143.0,1
4884,t0028x0159y0079ps64.tif,2801590079.0,1
4885,t0028x0159y0143ps64.tif,2801590143.0,1
4886,t0028x0223y0079ps64.tif,2802230079.0,0
4887,t0028x0223y0143ps64.tif,2802230143.0,0
4888,t0028x0287y0079ps64.tif,2802870079.0,0
4889,t0028x0287y0143ps64.tif,2802870143.0,0
4890,t0028x0351y0079ps64.tif,2803510079.0,0
4891,t0028x0351y0143ps64.tif,2803510143.0,0
4892,t0029x0095y0079ps64.tif,2900950079.0,0
4893,t0029x0095y0143ps64.tif,2900950143.0,1
4894,t0029x0159y0079ps64.tif,2901590079.0,1
4895,t0029x0159y0143ps64.tif,2901590143.0,1
4896,t0029x0223y0079ps64.tif,2902230079.0,0
4897,t0029x0223y0143ps64.tif,2902230143.0,0
4898,t0029x0287y0079ps64.tif,2902870079.0,0
4899,t0029x0287y0143ps64.tif,2902870143.0,0
4900,t0029x0351y0079ps64.tif,2903510079.0,0
4901,t0029x0351y0143ps64.tif,2903510143.0,0
4902,t0030x0095y0079ps64.tif,3000950079.0,0
4903,t0030x0095y0143ps64.tif,3000950143.0,1
4904,t0030x0159y0079ps64.tif,3001590079.0,1
4905,t0030x0159y0143ps64.tif,3001590143.0,1
4906,t0030x0223y0079ps64.tif,3002230079.0,0
4907,t0030x0223y0143ps64.tif,3002230143.0,0
4908,t0030x0287y0079ps64.tif,3002870079.0,0
4909,t0030x0287y0143ps64.tif,3002870143.0,0
4910,t0030x0351y0079ps64.tif,3003510079.0,0
4911,t0030x0351y0143ps64.tif,3003510143.0,0
4912,t0031x0095y0079ps64.tif,3100950079.0,0
4913,t0031x0095y0143ps64.tif,3100950143.0,1
4914,t0031x0159y0079ps64.tif,3101590079.0,1
4915,t0031x0159y0143ps64.tif,3101590143.0,1
4916,t0031x0223y0079ps64.tif,3102230079.0,0
4917,t0031x0223y0143ps64.tif,3102230143.0,0
4918,t0031x0287y0079ps64.tif,3102870079.0,0
4919,t0031x0287y0143ps64.tif,3102870143.0,0
4920,t0031x0351y0079ps64.tif,3103510079.0,0
4921,t0031x0351y0143ps64.tif,3103510143.0,0
4922,t0032x0095y0079ps64.tif,3200950079.0,0
4923,t0032x0095y0143ps64.tif,3200950143.0,1
4924,t0032x0159y0079ps64.tif,3201590079.0,1
4925,t0032x0159y0143ps64.tif,3201590143.0,1
4926,t0032x0223y0079ps64.tif,3202230079.0,0
4927,t0032x0223y0143ps64.tif,3202230143.0,0
4928,t0032x0287y0079ps64.tif,3202870079.0,0
4929,t0032x0287y0143ps64.tif,3202870143.0,0
4930,t0032x0351y0079ps64.tif,3203510079.0,0
4931,t0032x0351y0143ps64.tif,3203510143.0,0
4932,t0033x0095y0079ps64.tif,3300950079.0,0
4933,t0033x0095y0143ps64.tif,3300950143.0,1
4934,t0033x0159y0079ps64.tif,3301590079.0,1
4935,t0033x0159y0143ps64.tif,3301590143.0,1
4936,t0033x0223y0079ps64.tif,3302230079.0,0
4937,t0033x0223y0143ps64.tif,3302230143.0,0
4938,t0033x0287y0079ps64.tif,3302870079.0,0
4939,t0033x0287y0143ps64.tif,3302870143.0,0
4940,t0033x0351y0079ps64.tif,3303510079.0,0
4941,t0033x0351y0143ps64.tif,3303510143.0,0
4942,t0034x0095y0079ps64.tif,3400950079.0,0
4943,t0034x0095y0143ps64.tif,3400950143.0,1
4944,t0034x0159y0079ps64.tif,3401590079.0,1
4945,t0034x0159y0143ps64.tif,3401590143.0,1
4946,t0034x0223y0079ps64.tif,3402230079.0,0
4947,t0034x0223y0143ps64.tif,3402230143.0,0
4948,t0034x0287y0079ps64.tif,3402870079.0,0
4949,t0034x0287y0143ps64.tif,3402870143.0,0
4950,t0034x0351y0079ps64.tif,3403510079.0,0
4951,t0034x0351y0143ps64.tif,3403510143.0,0
4952,t0035x0095y0079ps64.tif,3500950079.0,0
4953,t0035x0095y0143ps64.tif,3500950143.0,1
4954,t0035x0159y0079ps64.tif,3501590079.0,1
4955,t0035x0159y0143ps64.tif,3501590143.0,1
4956,t0035x0223y0079ps64.tif,3502230079.0,0
4957,t0035x0223y0143ps64.tif,3502230143.0,1
4958,t0035x0287y0079ps64.tif,3502870079.0,0
4959,t0035x0287y0143ps64.tif,3502870143.0,0
4960,t0035x0351y0079ps64.tif,3503510079.0,0
4961,t0035x0351y0143ps64.tif,3503510143.0,0
4962,t0036x0095y0079ps64.tif,3600950079.0,0
4963,t0036x0095y0143ps64.tif,3600950143.0,1
4964,t0036x0159y0079ps64.tif,3601590079.0,1
4965,t0036x0159y0143ps64.tif,3601590143.0,1
4966,t0036x0223y0079ps64.tif,3602230079.0,0
4967,t0036x0223y0143ps64.tif,3602230143.0,1
4968,t0036x0287y0079ps64.tif,3602870079.0,0
4969,t0036x0287y0143ps64.tif,3602870143.0,0
4970,t0036x0351y0079ps64.tif,3603510079.0,0
4971,t0036x0351y0143ps64.tif,3603510143.0,0
4972,t0037x0095y0079ps64.tif,3700950079.0,0
4973,t0037x0095y0143ps64.tif,3700950143.0,1
4974,t0037x0159y0079ps64.tif,3701590079.0,1
4975,t0037x0159y0143ps64.tif,3701590143.0,1
4976,t0037x0223y0079ps64.tif,3702230079.0,0
4977,t0037x0223y0143ps64.tif,3702230143.0,1
4978,t0037x0287y0079ps64.tif,3702870079.0,0
4979,t0037x0287y0143ps64.tif,3702870143.0,0
4980,t0037x0351y0079ps64.tif,3703510079.0,0
4981,t0037x0351y0143ps64.tif,3703510143.0,0
4982,t0038x0095y0079ps64.tif,3800950079.0,0
4983,t0038x0095y0143ps64.tif,3800950143.0,1
4984,t0038x0159y0079ps64.tif,3801590079.0,1
4985,t0038x0159y0143ps64.tif,3801590143.0,1
4986,t0038x0223y0079ps64.tif,3802230079.0,0
